0,2020-03-06,58,-4065,0
1,2020-03-07,64,-4065,0
2,2020-03-08,64,-4065,0
3,2020-03-09,64,-4065,0
4,2020-03-10,67,-4065,0
5,2020-03-11,73,-4065,0
6,2020-03-12,75,-4065,0
7,2020-03-13,77,-4065,0
8,2020-03-14,87,-4065,0
9,2020-03-15,90,-4065,0
10,2020-03-16,90,-4065,0
11,2020-03-17,102,-4065,0
12,2020-03-18,79,-4035,2
13,2020-03-19,85,-4034,2
14,2020-03-20,95,-4034,3
15,2020-03-21,101,-4034,4
16,2020-03-22,104,-4034,4
17,2020-03-23,120,-4034,4
18,2020-03-24,137,-4034,5
19,2020-03-25,178,-4034,5
20,2020-03-26,224,-4034,5
21,2020-03-27,254,-4025,6
22,2020-03-28,317,-4025,7
23,2020-03-29,388,-4025,8
24,2020-03-30,399,-4025,9
25,2020-03-31,471,-4025,15
26,2020-04-01,537,-4025,16
27,2020-04-02,635,-4025,16
28,2020-04-03,714,-4014,18
29,2020-04-04,827,-4014,23
30,2020-04-05,960,-4013,30
31,2020-04-06,1045,-4013,30
32,2020-04-07,1131,-4013,31
33,2020-04-08,1283,-4013,35
34,2020-04-09,1465,-4013,36
35,2020-04-10,1660,-4013,40
36,2020-04-11,1858,-4013,40
37,2020-04-12,2030,-4013,42
38,2020-04-13,2130,-4013,42
39,2020-04-14,2284,-4013,47
40,2020-04-15,2405,-4013,53
41,2020-04-16,2553,-4013,56
42,2020-04-17,2752,-4013,63
43,2020-04-18,2933,-4013,68
44,2020-04-19,2794,-3768,71
45,2020-04-20,2586,-3465,77
46,2020-04-21,2709,-3465,77
47,2020-04-22,2531,-3168,81
48,2020-04-23,2619,-3128,87
49,2020-04-24,2768,-3113,93
50,2020-04-25,2862,-3095,100
51,2020-04-26,2920,-3071,100
52,2020-04-27,2776,-2892,106
53,2020-04-28,2799,-2804,108
54,2020-04-29,2827,-2794,117
55,2020-04-30,2730,-2641,120
56,2020-05-01,2795,-2547,126
57,2020-05-02,2902,-2515,141
58,2020-05-03,2974,-2498,145
59,2020-05-04,3034,-2476,150
60,2020-05-05,3068,-2453,150
61,2020-05-06,3093,-2446,155
62,2020-05-07,2798,-2133,160
63,2020-05-08,2622,-1929,171
64,2020-05-09,2633,-1913,180
65,2020-05-10,2637,-1895,180
66,2020-05-11,2628,-1880,189
67,2020-05-12,1932,-1164,196
68,2020-05-13,1797,-1026,203
69,2020-05-14,1625,-833,212
70,2020-05-15,1473,-679,219
71,2020-05-16,1388,-591,230
72,2020-05-17,1348,-553,237
73,2020-05-18,1234,-433,241
74,2020-05-19,1020,-217,244
75,2020-05-20,929,-124,247
76,2020-05-21,799,8,256
77,2020-05-22,679,124,263
78,2020-05-23,633,164,271
79,2020-05-24,628,174,280
80,2020-05-25,556,246,288
81,2020-05-26,494,314,292
82,2020-05-27,467,348,296
83,2020-05-28,449,378,299
84,2020-05-29,409,436,302
85,2020-05-30,414,443,304
86,2020-05-31,416,445,305
87,2020-06-01,400,474,305
88,2020-06-02,386,521,306
89,2020-06-03,361,558,306
90,2020-06-04,363,583,307
91,2020-06-05,342,622,309
92,2020-06-06,358,630,311
93,2020-06-07,371,631,311
94,2020-06-08,364,651,311
95,2020-06-09,334,693,311
96,2020-06-10,325,720,311
97,2020-06-11,308,759,311
98,2020-06-12,299,791,313
99,2020-06-13,316,797,314
100,2020-06-14,359,801,314
101,2020-06-15,386,822,314
102,2020-06-16,362,871,316
103,2020-06-17,335,913,317
104,2020-06-18,337,952,317
105,2020-06-19,315,1006,320
106,2020-06-20,341,1019,320
107,2020-06-21,359,1035,320
108,2020-06-22,339,1083,321
109,2020-06-23,333,1118,323
110,2020-06-24,354,1150,325
111,2020-06-25,359,1193,325
112,2020-06-26,376,1230,325
113,2020-06-27,408,1255,325
114,2020-06-28,442,1281,325
115,2020-06-29,451,1330,325
116,2020-06-30,453,1382,325
117,2020-07-01,493,1409,325
118,2020-07-02,534,1475,325
119,2020-07-03,616,1517,325
120,2020-07-04,712,1552,325
121,2020-07-05,798,1577,325
122,2020-07-06,836,1641,325
123,2020-07-07,876,1707,325
124,2020-07-08,847,1811,325
125,2020-07-09,968,1914,325
126,2020-07-10,1096,2029,325
127,2020-07-11,1227,2104,325
128,2020-07-12,1379,2158,325
129,2020-07-13,1384,2271,325
130,2020-07-14,1391,2407,325
131,2020-07-15,1419,2543,326
132,2020-07-16,1542,2706,326
133,2020-07-17,1697,2844,326
134,2020-07-18,1893,2938,326
135,2020-07-19,2027,2992,326
136,2020-07-20,1939,3247,327
137,2020-07-21,1975,3448,327
138,2020-07-22,1959,3702,327
139,2020-07-23,2240,3787,327
140,2020-07-24,2438,3849,327
141,2020-07-25,2680,3901,328
142,2020-07-26,2761,4059,328
143,2020-07-27,2552,4399,328
144,2020-07-28,2524,4693,328
145,2020-07-29,2422,5044,329
146,2020-07-30,2459,5373,330
147,2020-07-31,2742,5550,332
148,2020-08-01,3081,5683,332
149,2020-08-02,3330,5726,332
150,2020-08-03,3266,6047,333
151,2020-08-04,3250,6372,333
152,2020-08-05,3263,6622,333
153,2020-08-06,3303,6942,333
154,2020-08-07,3410,7296,333
155,2020-08-08,3591,7544,333
156,2020-08-09,3753,7713,333
157,2020-08-10,3757,7905,334
158,2020-08-11,3693,8155,336
159,2020-08-12,3609,8461,336
160,2020-08-13,3491,8783,338
161,2020-08-14,3454,9209,338
162,2020-08-15,3517,9531,338
163,2020-08-16,3612,9694,340
164,2020-08-17,3516,9950,341
165,2020-08-18,3335,10335,344
166,2020-08-19,3106,10747,347
167,2020-08-20,3147,11044,348
168,2020-08-21,3103,11344,350
169,2020-08-22,3206,11497,350
170,2020-08-23,3254,11661,350
171,2020-08-24,3046,11962,352
172,2020-08-25,2892,12296,354
173,2020-08-26,2794,12628,356
174,2020-08-27,2732,12940,356
175,2020-08-28,2550,13346,358
176,2020-08-29,2678,13465,358
177,2020-08-30,2684,13605,360
178,2020-08-31,2592,13794,363
179,2020-09-01,2562,13993,364
180,2020-09-02,2522,14174,364
181,2020-09-03,2484,14422,365
182,2020-09-04,2368,14670,369
183,2020-09-05,2409,14810,369
184,2020-09-06,2433,14902,369
185,2020-09-07,2302,15106,372
186,2020-09-08,2197,15375,378
187,2020-09-09,2198,15522,379
188,2020-09-10,2249,15747,379
189,2020-09-11,2228,15954,380
190,2020-09-12,2362,16044,382
191,2020-09-13,2446,16106,382
192,2020-09-14,2347,16283,384
193,2020-09-15,2281,16538,386
194,2020-09-16,2207,16772,389
195,2020-09-17,2194,16956,389
196,2020-09-18,2226,17143,390
197,2020-09-19,2274,17313,390
198,2020-09-20,2342,17407,390
199,2020-09-21,2370,17475,391
200,2020-09-22,2344,17589,391
201,2020-09-23,2205,17786,392
202,2020-09-24,2125,18056,395
203,2020-09-25,2008,18364,399
204,2020-09-26,2155,18485,400
205,2020-09-27,2202,18582,400
206,2020-09-28,2142,18714,406
207,2020-09-29,2175,18891,407
208,2020-09-30,2177,19082,408
209,2020-10-01,2127,19365,409
210,2020-10-02,2044,19644,409
211,2020-10-03,2058,19833,411
212,2020-10-04,2100,19898,411
213,2020-10-05,1974,20087,413
214,2020-10-06,1922,20314,414
215,2020-10-07,1854,20520,416
216,2020-10-08,1913,20708,417
217,2020-10-09,1899,20921,421
218,2020-10-10,1989,21079,421
219,2020-10-11,2070,21144,421
220,2020-10-12,1999,21293,421
221,2020-10-13,1959,21497,423
222,2020-10-14,1850,21781,425
223,2020-10-15,1887,22026,427
224,2020-10-16,1851,22241,431
225,2020-10-17,1915,22409,434
226,2020-10-18,1942,22512,436
227,2020-10-19,1787,22745,436
228,2020-10-20,1697,22973,437
229,2020-10-21,1651,23162,439
230,2020-10-22,1605,23390,442
231,2020-10-23,1617,23561,445
232,2020-10-24,1635,23744,445
233,2020-10-25,1677,23824,447
234,2020-10-26,1679,23921,450
235,2020-10-27,1604,24153,451
236,2020-10-28,1620,24308,451
237,2020-10-29,1685,24461,453
238,2020-10-30,1694,24653,455
239,2020-10-31,1741,24821,455
240,2020-11-01,1785,24893,455
241,2020-11-02,1724,25037,459
242,2020-11-03,1808,25162,459
243,2020-11-04,1746,25346,459
244,2020-11-05,1809,25550,461
245,2020-11-06,1827,25774,461
246,2020-11-07,1984,25911,461
247,2020-11-08,2122,25962,461
248,2020-11-09,2125,26114,462
249,2020-11-10,2134,26395,465
250,2020-11-11,2224,26618,468
251,2020-11-12,2343,26889,470
252,2020-11-13,2486,27120,470
253,2020-11-14,2655,27303,470
254,2020-11-15,2801,27412,470
255,2020-11-16,2752,27639,472
256,2020-11-17,2748,27937,476
257,2020-11-18,3014,28157,476
258,2020-11-19,3221,28481,476
259,2020-11-20,3334,28889,477
260,2020-11-21,3602,29159,478
261,2020-11-22,3832,29318,479
262,2020-11-23,3935,29530,479
263,2020-11-24,3754,29899,479
264,2020-11-25,3712,30340,482
265,2020-11-26,3783,30748,485
266,2020-11-27,3745,31353,488
267,2020-11-28,3991,31668,488
268,2020-11-29,4102,31976,488
269,2020-11-30,4041,32348,489
270,2020-12-01,3939,32815,494
271,2020-12-02,3967,33283,499
272,2020-12-03,4176,33604,501
273,2020-12-04,4252,33979,509
274,2020-12-05,4495,34318,511
275,2020-12-06,4601,34540,511
276,2020-12-07,4377,35059,517
277,2020-12-08,4291,35493,523
278,2020-12-09,4448,35905,528
279,2020-12-10,4642,36310,530
280,2020-12-11,4638,36905,535
281,2020-12-12,4932,37232,535
282,2020-12-13,5155,37490,535
283,2020-12-14,5029,37918,538
284,2020-12-15,4839,38556,547
285,2020-12-16,5090,38976,557
286,2020-12-17,5370,39518,557
287,2020-12-18,5462,40086,561
288,2020-12-19,6145,40134,566
289,2020-12-20,6098,40737,566
290,2020-12-21,6012,41219,567
291,2020-12-22,5892,41908,568
292,2020-12-23,6088,42460,578
293,2020-12-24,6327,43107,587
294,2020-12-25,6628,43686,597
295,2020-12-26,7202,44056,607
296,2020-12-27,7589,44377,607
297,2020-12-28,7584,44867,613
298,2020-12-29,7754,45561,618
299,2020-12-30,8354,45918,622
300,2020-12-31,9320,46300,627
301,2021-01-01,9613,46796,631
302,2021-01-02,10008,47230,631
303,2021-01-03,10471,47592,632
304,2021-01-04,10995,47971,634
305,2021-01-05,11686,48581,648
306,2021-01-06,12708,49191,656
307,2021-01-07,14521,49887,667
308,2021-01-08,16151,50709,674
309,2021-01-09,17707,51477,682
310,2021-01-10,18710,51981,685
311,2021-01-11,19453,52486,689
312,2021-01-12,19614,53348,691
313,2021-01-13,19839,54590,704
314,2021-01-14,20135,55843,707
315,2021-01-15,20522,57490,717
316,2021-01-16,20634,59214,720
317,2021-01-17,21404,60034,725
318,2021-01-18,21548,61104,728
319,2021-01-19,21073,62816,744
320,2021-01-20,20329,64836,754
321,2021-01-21,20291,66352,761
322,2021-01-22,19528,68290,770
323,2021-01-23,19063,69825,779
324,2021-01-24,19055,70816,782
325,2021-01-25,18144,72332,796
326,2021-01-26,17526,73963,809
327,2021-01-27,16952,75495,827
328,2021-01-28,15790,77702,847
329,2021-01-29,14643,79703,864
330,2021-01-30,14220,80877,883
331,2021-01-31,14095,81633,886
332,2021-02-01,12557,83556,894
333,2021-02-02,11603,85043,917
334,2021-02-03,10692,86598,949
335,2021-02-04,9954,88045,974
336,2021-02-05,9225,89329,996
337,2021-02-06,8555,90617,1017
338,2021-02-07,8012,91583,1023
339,2021-02-08,7337,92522,1035
340,2021-02-09,6812,93441,1053
341,2021-02-10,6656,94063,1078
342,2021-02-11,6638,94494,1099
343,2021-02-12,6182,95242,1114
344,2021-02-13,6095,95687,1125
345,2021-02-14,6042,96105,1131
346,2021-02-15,5592,96815,1137
347,2021-02-16,4611,98119,1164
348,2021-02-17,4358,98731,1183
349,2021-02-18,4370,99137,1210
350,2021-02-19,4247,99602,1221
351,2021-02-20,4244,99905,1248
352,2021-02-21,4152,100252,1265
353,2021-02-22,3825,100748,1274
354,2021-02-23,3775,101062,1285
355,2021-02-24,3503,101530,1302
356,2021-02-25,3460,101890,1325
357,2021-02-26,3344,102246,1355
358,2021-02-27,3342,102570,1370
359,2021-02-28,3374,102861,1376
360,2021-03-01,3091,103246,1395
361,2021-03-02,3083,103481,1400
362,2021-03-03,2979,103882,1419
363,2021-03-04,2939,104178,1442
364,2021-03-05,2884,104522,1454
365,2021-03-06,2892,104799,1462
366,2021-03-07,2896,105032,1462
367,2021-03-08,2699,105328,1479
368,2021-03-09,2660,105636,1500
369,2021-03-10,2651,105967,1518
370,2021-03-11,2668,106267,1536
371,2021-03-12,2657,106557,1561
372,2021-03-13,2746,106782,1577
373,2021-03-14,2757,107007,1580
374,2021-03-15,2628,107302,1589
375,2021-03-16,2678,107536,1605
376,2021-03-17,2797,107819,1612
377,2021-03-18,2831,108096,1624
378,2021-03-19,2819,108405,1630
379,2021-03-20,2947,108617,1632
380,2021-03-21,2978,108838,1636
381,2021-03-22,2817,109179,1643
382,2021-03-23,2890,109425,1661
383,2021-03-24,2976,109753,1667
384,2021-03-25,3059,110057,1674
385,2021-03-26,3074,110403,1689
386,2021-03-27,3268,110623,1705
387,2021-03-28,3256,110928,1725
388,2021-03-29,3090,111316,1737
389,2021-03-30,3135,111625,1747
390,2021-03-31,3204,111947,1770
391,2021-04-01,3430,112192,1774
392,2021-04-02,3598,112459,1776
393,2021-04-03,3655,112848,1776
394,2021-04-04,3663,113194,1776
395,2021-04-05,3565,113537,1779
396,2021-04-06,3645,113848,1785
397,2021-04-07,3813,114230,1789
398,2021-04-08,3914,114667,1794
399,2021-04-09,3966,115148,1798
400,2021-04-10,4128,115551,1803
401,2021-04-11,4152,115948,1803
402,2021-04-12,3987,116420,1804
403,2021-04-13,4047,116864,1811
404,2021-04-14,4141,117353,1819
405,2021-04-15,4402,117811,1828
406,2021-04-16,4517,118354,1836
407,2021-04-17,4809,118810,1846
408,2021-04-18,4833,119326,1847
409,2021-04-19,4772,119791,1847
410,2021-04-20,4966,120302,1852
411,2021-04-21,5299,120807,1856
412,2021-04-22,5581,121377,1864
413,2021-04-23,5785,121926,1869
414,2021-04-24,6031,122552,1872
415,2021-04-25,6014,123198,1876
416,2021-04-26,5842,123795,1876
417,2021-04-27,5928,124536,1879
418,2021-04-28,6211,125179,1880
419,2021-04-29,6521,125888,1889
420,2021-04-30,6540,126565,1891
421,2021-05-01,6823,127328,1897
422,2021-05-02,6994,128033,1898
423,2021-05-03,7008,128727,1898
424,2021-05-04,6916,129423,1899
425,2021-05-05,6889,130068,1899
426,2021-05-06,6947,130596,1903
427,2021-05-07,6823,131622,1909
428,2021-05-08,7147,132418,1915
429,2021-05-09,7356,133239,1918
430,2021-05-10,7162,134005,1920
431,2021-05-11,7153,134935,1923
432,2021-05-12,7210,135841,1931
433,2021-05-13,7324,136731,1938
434,2021-05-14,7492,137414,1940
435,2021-05-15,7421,138245,1951
436,2021-05-16,7221,138988,1951
437,2021-05-17,6777,139845,1958
438,2021-05-18,6532,140811,1969
439,2021-05-19,6343,141754,1984
440,2021-05-20,6444,142484,1997
441,2021-05-21,6221,143341,2010
442,2021-05-22,6185,143972,2015
443,2021-05-23,5841,144846,2017
444,2021-05-24,5503,145524,2017
445,2021-05-25,5349,146209,2026
446,2021-05-26,5483,146814,2031
447,2021-05-27,5548,147418,2042
448,2021-05-28,5407,148166,2048
449,2021-05-29,5361,148747,2054
450,2021-05-30,5189,149365,2054
451,2021-05-31,4803,150009,2055
452,2021-06-01,4751,150525,2062
453,2021-06-02,4663,151087,2075
454,2021-06-03,4644,151599,2091
455,2021-06-04,4511,152200,2095
456,2021-06-05,4417,152721,2103
457,2021-06-06,4262,153221,2108
458,2021-06-07,3915,153802,2111
459,2021-06-08,3750,154327,2121
460,2021-06-09,3718,154792,2128
461,2021-06-10,3669,155271,2134
462,2021-06-11,3604,155763,2142
463,2021-06-12,3647,156179,2150
464,2021-06-13,3592,156530,2156
465,2021-06-14,3321,157006,2159
466,2021-06-15,3260,157392,2171
467,2021-06-16,3374,157766,2183
468,2021-06-17,3435,158150,2190
469,2021-06-18,3430,158606,2192
470,2021-06-19,3428,158992,2196
471,2021-06-20,3400,159394,2197
472,2021-06-21,3240,159789,2198
473,2021-06-22,3294,160166,2203
474,2021-06-23,3563,160507,2213
475,2021-06-24,3751,160886,2216
476,2021-06-25,3944,161254,2218
477,2021-06-26,4129,161600,2222
478,2021-06-27,4110,162004,2223
479,2021-06-28,4043,162384,2227
480,2021-06-29,4123,162776,2231
481,2021-06-30,4409,163201,2234
482,2021-07-01,4581,163701,2236
483,2021-07-02,4717,164223,2238
484,2021-07-03,4956,164699,2238
485,2021-07-04,5040,165132,2239
486,2021-07-05,4853,165660,2240
487,2021-07-06,4909,166195,2241
488,2021-07-07,5334,166687,2244
489,2021-07-08,5659,167256,2246
490,2021-07-09,5860,167876,2248
491,2021-07-10,6246,168436,2253
492,2021-07-11,6221,169071,2256
493,2021-07-12,6140,169655,2256
494,2021-07-13,6341,170281,2258
495,2021-07-14,6840,170928,2262
496,2021-07-15,7443,171630,2266
497,2021-07-16,8056,172288,2267
498,2021-07-17,8743,173010,2269
499,2021-07-18,8972,173789,2269
500,2021-07-19,8860,174627,2270
501,2021-07-20,9468,175408,2272
502,2021-07-21,10386,176325,2276
503,2021-07-22,11632,177063,2276
504,2021-07-23,11960,178101,2277
505,2021-07-24,11904,179305,2277
506,2021-07-25,12680,180314,2277
507,2021-07-26,12896,181547,2277
508,2021-07-27,14478,182852,2279
509,2021-07-28,16507,184051,2285
510,2021-07-29,19128,185347,2288
511,2021-07-30,21121,186738,2290
512,2021-07-31,23708,188291,2293
513,2021-08-01,25239,189894,2293
514,2021-08-02,25983,191432,2293
515,2021-08-03,28226,192980,2300
516,2021-08-04,30494,195027,2301
517,2021-08-05,33562,197107,2302
518,2021-08-06,35306,200047,2306
519,2021-08-07,37063,202938,2310
520,2021-08-08,37711,206428,2311
521,2021-08-09,37393,209715,2314
522,2021-08-10,36383,213497,2317
523,2021-08-11,37395,216908,2319
524,2021-08-12,39788,219642,2325
525,2021-08-13,41787,223544,2332
526,2021-08-14,43046,227534,2332
527,2021-08-15,42728,232207,2335
528,2021-08-16,41678,236371,2340
529,2021-08-17,41384,241191,2348
530,2021-08-18,42895,245241,2354
531,2021-08-19,45438,248423,2358
532,2021-08-20,47520,251863,2365
533,2021-08-21,48646,255978,2371
534,2021-08-22,48619,260445,2379
535,2021-08-23,46001,265595,2384
536,2021-08-24,45098,270817,2393
537,2021-08-25,44918,275320,2404
538,2021-08-26,46089,278921,2415
539,2021-08-27,45638,283704,2433
540,2021-08-28,44560,288454,2452
541,2021-08-29,43216,292908,2466
542,2021-08-30,40225,297856,2478
543,2021-08-31,37969,303023,2493
544,2021-09-01,37102,307059,2500
545,2021-09-02,37338,309910,2510
546,2021-09-03,35485,314287,2520
547,2021-09-04,34319,317808,2535
548,2021-09-05,32050,321921,2545
549,2021-09-06,31121,323808,2561
550,2021-09-07,27026,329521,2577
551,2021-09-08,25890,332480,2594
552,2021-09-09,25072,334956,2613
553,2021-09-10,23084,338175,2628
554,2021-09-11,21851,340667,2645
555,2021-09-12,20370,343199,2666
556,2021-09-13,18346,345826,2678
557,2021-09-14,17187,347982,2692
558,2021-09-15,16238,349969,2712
559,2021-09-16,15692,351323,2736
560,2021-09-17,14957,352823,2761
561,2021-09-18,14187,354438,2781
562,2021-09-19,13459,355713,2797
563,2021-09-20,12672,356797,2801
564,2021-09-21,11431,358293,2804
565,2021-09-22,10921,359325,2820
566,2021-09-23,10702,360059,2838
567,2021-09-24,9733,361252,2853
568,2021-09-25,9353,362006,2861
569,2021-09-26,8712,362938,2872
570,2021-09-27,8179,363615,2883
571,2021-09-28,7810,364226,2891
572,2021-09-29,7594,364693,2908
573,2021-09-30,7369,365125,2920
574,2021-10-01,7125,365555,2934
575,2021-10-02,7023,365842,2947
576,2021-10-03,6850,366169,2954
577,2021-10-04,6598,366502,2960
578,2021-10-05,6301,366938,2965
579,2021-10-06,6058,367320,2975
580,2021-10-07,5934,367568,2994
581,2021-10-08,5813,367809,3012
582,2021-10-09,5702,367993,3021
583,2021-10-10,5630,368118,3028
584,2021-10-11,5465,368326,3034
585,2021-10-12,5333,368525,3044
586,2021-10-13,5215,368702,3057
587,2021-10-14,5150,368817,3069
588,2021-10-15,5088,368929,3076
589,2021-10-16,5046,369030,3083
590,2021-10-17,4988,369122,3089
591,2021-10-18,4849,369284,3095
592,2021-10-19,4796,369360,3108
593,2021-10-20,4741,369451,3113
594,2021-10-21,4691,369535,3115
595,2021-10-22,4654,369597,3116
596,2021-10-23,4665,369617,3117
597,2021-10-24,4637,369664,3117
598,2021-10-25,4583,369732,3120
599,2021-10-26,4511,369828,3125
600,2021-10-27,4491,369882,3127
601,2021-10-28,4466,369925,3130
602,2021-10-29,378,374025,3142
603,2021-10-30,367,374054,3147
604,2021-10-31,368,374075,3147
605,2021-11-01,325,374126,3148
606,2021-11-02,315,374153,3149
607,2021-11-03,322,374168,3152
608,2021-11-04,293,374209,3154
609,2021-11-05,252,374274,3155
610,2021-11-06,265,374290,3155
611,2021-11-07,274,374302,3155
612,2021-11-08,270,374323,3156
613,2021-11-09,273,374349,3157
