日付,重症者数
2020/2/5,0.0
2020/2/6,0.0
2020/2/7,0.0
2020/2/8,0.0
2020/2/9,0.0
2020/2/10,0.0
2020/2/11,0.0
2020/2/12,0.0
2020/2/13,0.0
2020/2/14,2.0
2020/2/15,3.0
2020/2/16,3.0
2020/2/17,3.0
2020/2/18,6.0
2020/2/19,7.0
2020/2/20,9.0
2020/2/21,10.0
2020/2/22,11.0
2020/2/23,13.0
2020/2/24,14.0
2020/2/25,15.0
2020/2/26,16.0
2020/2/27,20.0
2020/2/28,22.0
2020/2/29,23.0
2020/3/1,23.0
2020/3/2,24.0
2020/3/3,24.0
2020/3/4,27.0
2020/3/5,30.0
2020/3/6,28.0
2020/3/7,33.0
2020/3/8,33.0
2020/3/9,31.0
2020/3/10,26.0
2020/3/11,29.0
2020/3/12,32.0
2020/3/13,35.0
2020/3/14,36.0
2020/3/15,41.0
2020/3/16,46.0
2020/3/17,46.0
2020/3/18,49.0
2020/3/19,50.0
2020/3/20,55.0
2020/3/21,57.0
2020/3/22,54.0
2020/3/23,55.0
2020/3/24,57.0
2020/3/25,56.0
2020/3/26,57.0
2020/3/27,60.0
2020/3/28,59.0
2020/3/29,59.0
2020/3/30,59.0
2020/3/31,60.0
2020/4/1,62.0
2020/4/2,64.0
2020/4/3,69.0
2020/4/4,70.0
2020/4/5,79.0
2020/4/6,80.0
2020/4/7,99.0
2020/4/8,109.0
2020/4/9,117.0
2020/4/10,122.0
2020/4/11,129.0
2020/4/12,135.0
2020/4/13,152.0
2020/4/14,168.0
2020/4/15,193.0
2020/4/16,207.0
2020/4/17,211.0
2020/4/18,217.0
2020/4/19,231.0
2020/4/20,232.0
2020/4/21,241.0
2020/4/22,259.0
2020/4/23,263.0
2020/4/24,287.0
2020/4/25,296.0
2020/4/26,300.0
2020/4/27,305.0
2020/4/28,306.0
2020/4/29,308.0
2020/4/30,328.0
2020/5/1,324.0
2020/5/2,321.0
2020/5/3,308.0
2020/5/4,309.0
2020/5/5,308.0
2020/5/6,300.0
2020/5/7,287.0
2020/5/8,266.0
2020/5/9,267.0
2020/5/10,249.0
2020/5/11,243.0
2020/5/12,259.0
2020/5/13,245.0
2020/5/14,237.0
2020/5/15,232.0
2020/5/16,230.0
2020/5/17,228.0
2020/5/18,213.0
2020/5/19,210.0
2020/5/20,195.0
2020/5/21,176.0
2020/5/22,174.0
2020/5/23,168.0
2020/5/24,165.0
2020/5/25,155.0
2020/5/26,147.0
2020/5/27,136.0
2020/5/28,131.0
2020/5/29,123.0
2020/5/30,119.0
2020/5/31,115.0
2020/6/1,113.0
2020/6/2,101.0
2020/6/3,102.0
2020/6/4,98.0
2020/6/5,99.0
2020/6/6,98.0
2020/6/7,99.0
2020/6/8,92.0
2020/6/9,91.0
2020/6/10,88.0
2020/6/11,82.0
2020/6/12,76.0
2020/6/13,73.0
2020/6/14,71.0
2020/6/15,80.0
2020/6/16,70.0
2020/6/17,62.0
2020/6/18,62.0
2020/6/19,61.0
2020/6/20,59.0
2020/6/21,59.0
2020/6/22,62.0
2020/6/23,60.0
2020/6/24,58.0
2020/6/25,51.0
2020/6/26,48.0
2020/6/27,45.0
2020/6/28,43.0
2020/6/29,42.0
2020/6/30,40.0
2020/7/1,37.0
2020/7/2,33.0
2020/7/3,32.0
2020/7/4,33.0
2020/7/5,34.0
2020/7/6,36.0
2020/7/7,35.0
2020/7/8,38.0
2020/7/9,31.0
2020/7/10,33.0
2020/7/11,32.0
2020/7/12,34.0
2020/7/13,40.0
2020/7/14,38.0
2020/7/15,37.0
2020/7/16,39.0
2020/7/17,41.0
2020/7/18,43.0
2020/7/19,47.0
2020/7/20,52.0
2020/7/21,55.0
2020/7/22,59.0
2020/7/23,68.0
2020/7/24,64.0
2020/7/25,66.0
2020/7/26,67.0
2020/7/27,76.0
2020/7/28,81.0
2020/7/29,90.0
2020/7/30,87.0
2020/7/31,80.0
2020/8/1,84.0
2020/8/2,83.0
2020/8/3,88.0
2020/8/4,104.0
2020/8/5,116.0
2020/8/6,132.0
2020/8/7,139.0
2020/8/8,156.0
2020/8/9,162.0
2020/8/10,171.0
2020/8/11,177.0
2020/8/12,203.0
2020/8/13,211.0
2020/8/14,229.0
2020/8/15,232.0
2020/8/16,242.0
2020/8/17,243.0
2020/8/18,239.0
2020/8/19,237.0
2020/8/20,247.0
2020/8/21,246.0
2020/8/22,258.0
2020/8/23,262.0
2020/8/24,255.0
2020/8/25,251.0
2020/8/26,243.0
2020/8/27,232.0
2020/8/28,233.0
2020/8/29,237.0
2020/8/30,239.0
2020/8/31,237.0
2020/9/1,228.0
2020/9/2,221.0
2020/9/3,217.0
2020/9/4,214.0
2020/9/5,215.0
2020/9/6,214.0
2020/9/7,207.0
2020/9/8,207.0
2020/9/9,202.0
2020/9/10,195.0
2020/9/11,194.0
2020/9/12,184.0
2020/9/13,190.0
2020/9/14,179.0
2020/9/15,183.0
2020/9/16,172.0
2020/9/17,176.0
2020/9/18,166.0
2020/9/19,165.0
2020/9/20,169.0
2020/9/21,169.0
2020/9/22,170.0
2020/9/23,170.0
2020/9/24,167.0
2020/9/25,160.0
2020/9/26,164.0
2020/9/27,163.0
2020/9/28,165.0
2020/9/29,155.0
2020/9/30,155.0
2020/10/1,149.0
2020/10/2,141.0
2020/10/3,137.0
2020/10/4,135.0
2020/10/5,144.0
2020/10/6,145.0
2020/10/7,147.0
2020/10/8,145.0
2020/10/9,151.0
2020/10/10,149.0
2020/10/11,150.0
2020/10/12,152.0
2020/10/13,154.0
2020/10/14,150.0
2020/10/15,152.0
2020/10/16,152.0
2020/10/17,149.0
2020/10/18,148.0
2020/10/19,146.0
2020/10/20,153.0
2020/10/21,153.0
2020/10/22,154.0
2020/10/23,156.0
2020/10/24,160.0
2020/10/25,163.0
2020/10/26,166.0
2020/10/27,167.0
2020/10/28,162.0
2020/10/29,157.0
2020/10/30,162.0
2020/10/31,161.0
2020/11/1,164.0
2020/11/2,164.0
2020/11/3,166.0
2020/11/4,184.0
2020/11/5,190.0
2020/11/6,195.0
2020/11/7,197.0
2020/11/8,205.0
2020/11/9,209.0
2020/11/10,204.0
2020/11/11,226.0
2020/11/12,231.0
2020/11/13,234.0
2020/11/14,243.0
2020/11/15,251.0
2020/11/16,272.0
2020/11/17,276.0
2020/11/18,280.0
2020/11/19,291.0
2020/11/20,313.0
2020/11/21,323.0
2020/11/22,331.0
2020/11/23,345.0
2020/11/24,376.0
2020/11/25,410.0
2020/11/26,435.0
2020/11/27,440.0
2020/11/28,462.0
2020/11/29,472.0
2020/11/30,493.0
2020/12/1,488.0
2020/12/2,497.0
2020/12/3,505.0
2020/12/4,520.0
2020/12/5,519.0
2020/12/6,530.0
2020/12/7,536.0
2020/12/8,555.0
2020/12/9,543.0
2020/12/10,554.0
2020/12/11,578.0
2020/12/12,583.0
2020/12/13,588.0
2020/12/14,592.0
2020/12/15,618.0
2020/12/16,605.0
2020/12/17,609.0
2020/12/18,598.0
2020/12/19,593.0
2020/12/20,603.0
2020/12/21,620.0
2020/12/22,619.0
2020/12/23,644.0
2020/12/24,644.0
2020/12/25,654.0
2020/12/26,659.0
2020/12/27,661.0
2020/12/28,675.0
2020/12/29,668.0
2020/12/30,681.0
2020/12/31,716.0
2021/1/1,711.0
2021/1/2,714.0
2021/1/3,731.0
2021/1/4,771.0
2021/1/5,784.0
2021/1/6,796.0
2021/1/7,826.0
2021/1/8,827.0
2021/1/9,852.0
2021/1/10,864.0
2021/1/11,881.0
2021/1/12,900.0
2021/1/13,920.0
2021/1/14,934.0
2021/1/15,965.0
2021/1/16,972.0
2021/1/17,973.0
2021/1/18,1001.0
2021/1/19,1014.0
2021/1/20,1014.0
2021/1/21,1011.0
2021/1/22,1009.0
2021/1/23,1007.0
2021/1/24,1017.0
2021/1/25,996.0
2021/1/26,1043.0
2021/1/27,1032.0
2021/1/28,1014.0
2021/1/29,974.0
2021/1/30,973.0
2021/1/31,975.0
2021/2/1,937.0
2021/2/2,897.0
2021/2/3,892.0
2021/2/4,877.0
2021/2/5,815.0
2021/2/6,795.0
2021/2/7,773.0
2021/2/8,759.0
2021/2/9,736.0
2021/2/10,713.0
2021/2/11,701.0
2021/2/12,693.0
2021/2/13,668.0
2021/2/14,658.0
2021/2/15,644.0
2021/2/16,607.0
2021/2/17,564.0
2021/2/18,547.0
2021/2/19,526.0
2021/2/20,511.0
2021/2/21,510.0
2021/2/22,491.0
2021/2/23,487.0
2021/2/24,472.0
2021/2/25,457.0
2021/2/26,440.0
2021/2/27,434.0
2021/2/28,436.0
2021/3/1,413.0
2021/3/2,407.0
2021/3/3,398.0
2021/3/4,388.0
2021/3/5,375.0
2021/3/6,373.0
2021/3/7,380.0
2021/3/8,381.0
2021/3/9,364.0
2021/3/10,354.0
2021/3/11,354.0
2021/3/12,337.0
2021/3/13,328.0
2021/3/14,327.0
2021/3/15,337.0
2021/3/16,335.0
2021/3/17,325.0
2021/3/18,330.0
2021/3/19,332.0
2021/3/20,324.0
2021/3/21,324.0
2021/3/22,320.0
2021/3/23,328.0
2021/3/24,325.0
2021/3/25,323.0
2021/3/26,331.0
2021/3/27,341.0
2021/3/28,342.0
2021/3/29,368.0
2021/3/30,382.0
2021/3/31,380.0
2021/4/1,394.0
2021/4/2,408.0
2021/4/3,431.0
2021/4/4,445.0
2021/4/5,451.0
2021/4/6,456.0
2021/4/7,464.0
2021/4/8,483.0
2021/4/9,511.0
2021/4/10,520.0
2021/4/11,563.0
2021/4/12,596.0
2021/4/13,608.0
2021/4/14,631.0
2021/4/15,670.0
2021/4/16,702.0
2021/4/17,723.0
2021/4/18,738.0
2021/4/19,769.0
2021/4/20,791.0
2021/4/21,805.0
2021/4/22,816.0
2021/4/23,837.0
2021/4/24,864.0
2021/4/25,898.0
2021/4/26,916.0
2021/4/27,953.0
2021/4/28,951.0
2021/4/29,978.0
2021/4/30,1020.0
2021/5/1,1050.0
2021/5/2,1084.0
2021/5/3,1083.0
2021/5/4,1114.0
2021/5/5,1098.0
2021/5/6,1131.0
2021/5/7,1131.0
2021/5/8,1144.0
2021/5/9,1152.0
2021/5/10,1177.0
2021/5/11,1189.0
2021/5/12,1214.0
2021/5/13,1209.0
2021/5/14,1231.0
2021/5/15,1223.0
2021/5/16,1227.0
2021/5/17,1235.0
2021/5/18,1293.0
2021/5/19,1288.0
2021/5/20,1294.0
2021/5/21,1303.0
2021/5/22,1304.0
2021/5/23,1300.0
2021/5/24,1294.0
2021/5/25,1413.0
2021/5/26,1371.0
2021/5/27,1375.0
2021/5/28,1383.0
2021/5/29,1347.0
2021/5/30,1349.0
2021/5/31,1323.0
2021/6/1,1284.0
2021/6/2,1227.0
2021/6/3,1198.0
2021/6/4,1157.0
2021/6/5,1131.0
2021/6/6,1120.0
2021/6/7,1099.0
2021/6/8,1055.0
2021/6/9,1015.0
2021/6/10,942.0
2021/6/11,890.0
2021/6/12,852.0
2021/6/13,849.0
2021/6/14,827.0
2021/6/15,845.0
2021/6/16,805.0
2021/6/17,775.0
2021/6/18,740.0
2021/6/19,714.0
2021/6/20,721.0
2021/6/21,697.0
2021/6/22,646.0
2021/6/23,629.0
2021/6/24,590.0
2021/6/25,577.0
2021/6/26,567.0
2021/6/27,564.0
2021/6/28,552.0
2021/6/29,523.0
2021/6/30,517.0
2021/7/1,511.0
2021/7/2,501.0
2021/7/3,496.0
2021/7/4,491.0
2021/7/5,481.0
2021/7/6,480.0
2021/7/7,464.0
2021/7/8,441.0
2021/7/9,428.0
2021/7/10,425.0
2021/7/11,432.0
2021/7/12,424.0
2021/7/13,412.0
2021/7/14,396.0
2021/7/15,376.0
2021/7/16,382.0
2021/7/17,378.0
2021/7/18,392.0
2021/7/19,406.0
2021/7/20,390.0
2021/7/21,392.0
2021/7/22,431.0
2021/7/23,436.0
2021/7/24,448.0
2021/7/25,466.0
2021/7/26,514.0
2021/7/27,522.0
2021/7/28,539.0
2021/7/29,626.0
2021/7/30,667.0
2021/7/31,691.0
2021/8/1,704.0
2021/8/2,754.0
2021/8/3,777.0
2021/8/4,823.0
2021/8/5,1020.0
2021/8/6,1068.0
2021/8/7,1138.0
2021/8/8,1190.0
2021/8/9,1230.0
2021/8/10,1332.0
2021/8/11,1404.0
2021/8/12,1478.0
2021/8/13,1521.0
2021/8/14,1563.0
2021/8/15,1603.0
2021/8/16,1646.0
2021/8/17,1716.0
2021/8/18,1765.0
2021/8/19,1816.0
2021/8/20,1888.0
2021/8/21,1891.0
2021/8/22,1898.0
2021/8/23,1935.0
2021/8/24,1964.0
2021/8/25,1974.0
2021/8/26,2000.0
2021/8/27,2060.0
2021/8/28,2070.0
2021/8/29,2075.0
2021/8/30,2110.0
2021/8/31,2092.0
2021/9/1,2158.0
2021/9/2,2221.0
2021/9/3,2223.0
2021/9/4,2207.0
2021/9/5,2198.0
2021/9/6,2209.0
2021/9/7,2211.0
2021/9/8,2173.0
2021/9/9,2125.0
2021/9/10,2057.0
2021/9/11,2010.0
2021/9/12,1975.0
2021/9/13,1905.0
2021/9/14,1834.0
2021/9/15,1743.0
2021/9/16,1615.0
2021/9/17,1559.0
2021/9/18,1496.0
2021/9/19,1454.0
2021/9/20,1429.0
2021/9/21,1383.0
2021/9/22,1273.0
2021/9/23,1228.0
2021/9/24,1185.0
2021/9/25,1133.0
2021/9/26,1106.0
2021/9/27,1062.0
2021/9/28,998.0
2021/9/29,932.0
2021/9/30,778.0
2021/10/1,719.0
2021/10/2,696.0
2021/10/3,693.0
2021/10/4,655.0
2021/10/5,612.0
2021/10/6,595.0
2021/10/7,526.0
2021/10/8,501.0
2021/10/9,483.0
2021/10/10,478.0
2021/10/11,444.0
2021/10/12,413.0
2021/10/13,381.0
2021/10/14,357.0
2021/10/15,335.0
2021/10/16,317.0
2021/10/17,312.0
2021/10/18,294.0
2021/10/19,276.0
2021/10/20,260.0
2021/10/21,217.0
2021/10/22,208.0
2021/10/23,208.0
2021/10/24,202.0
2021/10/25,197.0
2021/10/26,184.0
2021/10/27,177.0
2021/10/28,145.0
2021/10/29,134.0
2021/10/30,124.0
2021/10/31,122.0
2021/11/1,120.0
2021/11/2,115.0
2021/11/3,109.0
2021/11/4,103.0
2021/11/5,100.0
2021/11/6,100.0
2021/11/7,101.0
2021/11/8,99.0
2021/11/9,96.0
2021/11/10,92.0
2021/11/11,87.0
2021/11/12,83.0
2021/11/13,85.0
2021/11/14,85.0
2021/11/15,82.0
2021/11/16,78.0
2021/11/17,76.0
2021/11/18,62.0
2021/11/19,62.0
2021/11/20,62.0
2021/11/21,63.0
2021/11/22,60.0
2021/11/23,58.0
2021/11/24,58.0
2021/11/25,51.0
2021/11/26,50.0
2021/11/27,43.0
2021/11/28,43.0
2021/11/29,41.0
2021/11/30,43.0
2021/12/1,38.0
2021/12/2,32.0
2021/12/3,28.0
2021/12/4,29.0
2021/12/5,29.0
2021/12/6,28.0
2021/12/7,27.0
2021/12/8,26.0
2021/12/9,27.0
2021/12/10,25.0
2021/12/11,25.0
2021/12/12,26.0
2021/12/13,27.0
2021/12/14,27.0
2021/12/15,27.0
2021/12/16,26.0
2021/12/17,26.0
2021/12/18,27.0
2021/12/19,27.0
2021/12/20,28.0
2021/12/21,26.0
2021/12/22,28.0
2021/12/23,34.0
2021/12/24,37.0
2021/12/25,38.0
2021/12/26,44.0
2021/12/27,46.0
2021/12/28,49.0
2021/12/29,46.0
2021/12/30,49.0
2021/12/31,51.0
2022/1/1,53.0
2022/1/2,52.0
2022/1/3,54.0
2022/1/4,60.0
2022/1/5,64.0
2022/1/6,91.0
2022/1/7,89.0
2022/1/8,90.0
2022/1/9,90.0
2022/1/10,100.0
2022/1/11,105.0
2022/1/12,125.0
2022/1/13,221.0
2022/1/14,233.0
2022/1/15,235.0
2022/1/16,243.0
2022/1/17,261.0
2022/1/18,281.0
2022/1/19,287.0
2022/1/20,404.0
2022/1/21,424.0
2022/1/22,430.0
2022/1/23,439.0
2022/1/24,444.0
2022/1/25,470.0
2022/1/26,537.0
2022/1/27,697.0
2022/1/28,734.0
2022/1/29,767.0
2022/1/30,783.0
2022/1/31,804.0
2022/2/1,886.0
2022/2/2,911.0
2022/2/3,1042.0
2022/2/4,1099.0
2022/2/5,1134.0
2022/2/6,1143.0
2022/2/7,1141.0
2022/2/8,1212.0
2022/2/9,1270.0
2022/2/10,1340.0
2022/2/11,1352.0
2022/2/12,1366.0
2022/2/13,1393.0
2022/2/14,1403.0
2022/2/15,1444.0
2022/2/16,1469.0
2022/2/17,1482.0
2022/2/18,1480.0
2022/2/19,1477.0
2022/2/20,1495.0
2022/2/21,1504.0
2022/2/22,1489.0
2022/2/23,1474.0
2022/2/24,1503.0
2022/2/25,1507.0
2022/2/26,1482.0
2022/2/27,1461.0
2022/2/28,1456.0
